sign_id,gloss,category,priority_wave,unit
hello,Hello,greetings,1,introductions
goodbye,Goodbye,greetings,1,introductions
please,Please,greetings,1,introductions
thank_you,Thank you,greetings,1,introductions
sorry,Sorry,greetings,1,introductions
yes,Yes,greetings,1,introductions
no,No,greetings,1,introductions
help,Help,greetings,1,introductions
understand,Understand,greetings,1,introductions
dont_understand,I don't understand,greetings,1,introductions
name,Name,greetings,1,introductions
nice,Nice,greetings,1,introductions
meet,Meet,greetings,1,introductions
how,How,questions,1,questions
what,What,questions,1,questions
where,Where,questions,1,questions
who,Who,questions,1,questions
when,When,questions,1,questions
why,Why,questions,1,questions
which,Which,questions,1,questions
one,One,numbers,1,numbers
two,Two,numbers,1,numbers
three,Three,numbers,1,numbers
four,Four,numbers,1,numbers
five,Five,numbers,1,numbers
six,Six,numbers,2,numbers
seven,Seven,numbers,2,numbers
eight,Eight,numbers,2,numbers
nine,Nine,numbers,2,numbers
ten,Ten,numbers,2,numbers
red,Red,colors,2,colors
blue,Blue,colors,2,colors
green,Green,colors,2,colors
yellow,Yellow,colors,2,colors
black,Black,colors,2,colors
white,White,colors,2,colors
brown,Brown,colors,2,colors
orange,Orange,colors,2,colors
pink,Pink,colors,2,colors
purple,Purple,colors,2,colors
mother,Mother,family,2,family
father,Father,family,2,family
brother,Brother,family,2,family
sister,Sister,family,2,family
family,Family,family,2,family
baby,Baby,family,2,family
child,Child,family,2,family
friend,Friend,family,2,family
man,Man,people,2,people
woman,Woman,people,2,people
boy,Boy,people,2,people
girl,Girl,people,2,people
student,Student,school,3,school
teacher,Teacher,school,3,school
book,Book,school,3,school
read,Read,school,3,school
write,Write,school,3,school
learn,Learn,school,3,school
study,Study,school,3,school
school,School,school,3,school
class,Class,school,3,school
eat,Eat,verbs,3,daily
drink,Drink,verbs,3,daily
sleep,Sleep,verbs,3,daily
work,Work,verbs,3,daily
play,Play,verbs,3,daily
walk,Walk,verbs,3,daily
run,Run,verbs,3,daily
sit,Sit,verbs,3,daily
stand,Stand,verbs,3,daily
want,Want,verbs,3,daily
need,Need,verbs,3,daily
like,Like,verbs,3,daily
love,Love,verbs,3,daily
happy,Happy,emotions,3,emotions
sad,Sad,emotions,3,emotions
angry,Angry,emotions,3,emotions
tired,Tired,emotions,3,emotions
fine,Fine,emotions,3,emotions
house,House,places,3,places
home,Home,places,3,places
room,Room,places,3,places
bathroom,Bathroom,places,3,places
kitchen,Kitchen,places,3,places
store,Store,places,3,places
hospital,Hospital,places,3,places
today,Today,time,4,time
tomorrow,Tomorrow,time,4,time
yesterday,Yesterday,time,4,time
morning,Morning,time,4,time
night,Night,time,4,time
now,Now,time,4,time
later,Later,time,4,time
water,Water,objects,4,daily
food,Food,objects,4,daily
phone,Phone,objects,4,daily
computer,Computer,objects,4,daily
car,Car,objects,4,daily
bus,Bus,objects,4,daily
money,Money,objects,4,daily
time,Time,objects,4,daily
deaf,Deaf,culture,4,culture
hearing,Hearing,culture,4,culture
